station_id,avg_rental,rental_std,weekday_avg,weekend_avg,peak_ratio,night_ratio,weekday_weekend_gap,cluster,pca_1,pca_2
2368,9.424200278164117,5.908260931576975,9.80739299610895,8.463414634146341,0.36762101534828806,0.10566706021251476,1.3439783619626091,0,-1.3422713341018015,-0.431525299040924
2369,29.88082191780822,16.068296943860055,34.55172413793103,18.158653846153847,0.3387887956723055,0.11896575436666208,16.393070291777185,1,3.2421846064777626,-0.22413252056517152
2370,11.17032967032967,6.330954838106538,11.182692307692308,11.139423076923077,0.323536645351697,0.147073290703394,0.043269230769231726,0,-1.2133821549641264,0.8917703640381345
2371,8.705370101596516,6.520226817220407,9.464,6.698412698412699,0.3506168722907636,0.13687895965321775,2.765587301587302,0,-1.4249506166764452,0.08775888175276131
2372,24.994520547945207,13.666414635947303,25.300766283524904,24.22596153846154,0.3369505645072893,0.16041872191165188,1.0748047450633642,1,1.6949190531906628,1.5953857815806136
2373,17.267586206896553,9.746375461430192,17.874274661508704,15.759615384615385,0.3063343717549325,0.1549644540298746,2.1146592768933186,0,0.09852996378463183,1.3287024013228486
2375,32.46511627906977,16.715502625838266,36.986590038314176,21.172248803827753,0.45613517613349064,0.12885555368279117,15.814341234486424,1,3.8602469435040923,-1.0981182012922472
2376,14.708211143695015,9.123313636751215,16.30674846625767,10.658031088082902,0.49566344332569034,0.12032698634233875,5.6487173781747675,0,0.11690895504609312,-1.630284915618917
2377,43.67305061559507,20.700964807676655,47.38122605363985,34.411483253588514,0.3886922474549726,0.10061080657791699,12.969742800051336,1,5.833789040535667,-0.0318468321983978
2380,11.54057771664374,5.729022454867259,12.901923076923078,8.120772946859903,0.33134684147794996,0.24112038140643624,4.781150130063175,0,-1.21731088026292,1.9002597359244617
2381,11.436717663421419,6.078281196455411,12.50968992248062,8.70935960591133,0.3684786574242977,0.17560501033686002,3.8003303165692905,0,-1.0581645483966196,0.5534621242532659
2382,12.690508940852819,6.266286165074639,13.61271676300578,10.389423076923077,0.3505311077389985,0.15705614567526555,3.2232936860827035,0,-0.8625007070645537,0.5547323941989025
2383,7.063380281690141,3.6233352555653426,7.180392156862745,6.765,0.3996011964107677,0.18045862412761715,0.41539215686274567,0,-2.0450255539356386,0.3870780543818645
2384,38.66027397260274,20.283780540403605,41.63409961685824,31.197115384615383,0.4866770604492949,0.11629225426971866,10.436984232242853,1,5.080014541163376,-0.8017655195783032
2385,14.263013698630138,7.887019546375863,15.490421455938698,11.182692307692308,0.3609296965040338,0.17921628889742605,4.3077291482463895,0,-0.4387622870525236,0.794605110492159
2386,7.878397711015737,6.305573989064808,8.299603174603174,6.78974358974359,0.36607953513709823,0.1301979299073906,1.5098595848595844,0,-1.5743170625896996,-0.10536707340117518
2387,24.315068493150687,13.058354532986035,24.591170825335894,23.626794258373206,0.3571830985915493,0.17425352112676057,0.964376566962688,1,1.5336770240916675,1.5800580941830706
