year,month,year_month,hour,feature,hourly_mean
2023,4.0,2023-04,15,holiday,0.0
2023,4.0,2023-04,16,holiday,0.0
2023,4.0,2023-04,17,holiday,0.0
2023,4.0,2023-04,18,holiday,0.0
2023,4.0,2023-04,19,holiday,0.0
2023,4.0,2023-04,20,holiday,0.0
2023,4.0,2023-04,21,holiday,0.0
2023,4.0,2023-04,22,holiday,0.0
2023,4.0,2023-04,23,holiday,0.0
2023,5.0,2023-05,0,holiday,0.06451612903225806
2023,5.0,2023-05,1,holiday,0.06451612903225806
2023,5.0,2023-05,2,holiday,0.06451612903225806
2023,5.0,2023-05,3,holiday,0.06451612903225806
2023,5.0,2023-05,4,holiday,0.06451612903225806
2023,5.0,2023-05,5,holiday,0.06451612903225806
2023,5.0,2023-05,6,holiday,0.06451612903225806
2023,5.0,2023-05,7,holiday,0.06451612903225806
2023,5.0,2023-05,8,holiday,0.06451612903225806
2023,5.0,2023-05,9,holiday,0.06451612903225806
2023,5.0,2023-05,10,holiday,0.06451612903225806
2023,5.0,2023-05,11,holiday,0.06451612903225806
2023,5.0,2023-05,12,holiday,0.06451612903225806
2023,5.0,2023-05,13,holiday,0.06451612903225806
2023,5.0,2023-05,14,holiday,0.06451612903225806
2023,5.0,2023-05,15,holiday,0.06451612903225806
2023,5.0,2023-05,16,holiday,0.06451612903225806
2023,5.0,2023-05,17,holiday,0.06451612903225806
2023,5.0,2023-05,18,holiday,0.06451612903225806
2023,5.0,2023-05,19,holiday,0.06451612903225806
2023,5.0,2023-05,20,holiday,0.06451612903225806
2023,5.0,2023-05,21,holiday,0.06451612903225806
2023,5.0,2023-05,22,holiday,0.06451612903225806
2023,5.0,2023-05,23,holiday,0.06451612903225806
2023,6.0,2023-06,0,holiday,0.03333333333333333
2023,6.0,2023-06,1,holiday,0.03333333333333333
2023,6.0,2023-06,2,holiday,0.03333333333333333
2023,6.0,2023-06,3,holiday,0.03333333333333333
2023,6.0,2023-06,4,holiday,0.03333333333333333
2023,6.0,2023-06,5,holiday,0.03333333333333333
2023,6.0,2023-06,6,holiday,0.03333333333333333
2023,6.0,2023-06,7,holiday,0.03333333333333333
2023,6.0,2023-06,8,holiday,0.03333333333333333
2023,6.0,2023-06,9,holiday,0.03333333333333333
2023,6.0,2023-06,10,holiday,0.03333333333333333
2023,6.0,2023-06,11,holiday,0.03333333333333333
2023,6.0,2023-06,12,holiday,0.03333333333333333
2023,6.0,2023-06,13,holiday,0.03333333333333333
2023,6.0,2023-06,14,holiday,0.03333333333333333
2023,6.0,2023-06,15,holiday,0.03333333333333333
2023,6.0,2023-06,16,holiday,0.03333333333333333
2023,6.0,2023-06,17,holiday,0.03333333333333333
2023,6.0,2023-06,18,holiday,0.03333333333333333
2023,6.0,2023-06,19,holiday,0.03333333333333333
2023,6.0,2023-06,20,holiday,0.03333333333333333
2023,6.0,2023-06,21,holiday,0.03333333333333333
2023,6.0,2023-06,22,holiday,0.03333333333333333
2023,6.0,2023-06,23,holiday,0.03333333333333333
2023,7.0,2023-07,0,holiday,0.0
2023,7.0,2023-07,1,holiday,0.0
2023,7.0,2023-07,2,holiday,0.0
2023,7.0,2023-07,3,holiday,0.0
2023,7.0,2023-07,4,holiday,0.0
2023,7.0,2023-07,5,holiday,0.0
2023,7.0,2023-07,6,holiday,0.0
2023,7.0,2023-07,7,holiday,0.0
2023,7.0,2023-07,8,holiday,0.0
2023,7.0,2023-07,9,holiday,0.0
2023,7.0,2023-07,10,holiday,0.0
2023,7.0,2023-07,11,holiday,0.0
2023,7.0,2023-07,12,holiday,0.0
2023,7.0,2023-07,13,holiday,0.0
2023,7.0,2023-07,14,holiday,0.0
2023,7.0,2023-07,15,holiday,0.0
2023,7.0,2023-07,16,holiday,0.0
2023,7.0,2023-07,17,holiday,0.0
2023,7.0,2023-07,18,holiday,0.0
2023,7.0,2023-07,19,holiday,0.0
2023,7.0,2023-07,20,holiday,0.0
2023,7.0,2023-07,21,holiday,0.0
2023,7.0,2023-07,22,holiday,0.0
2023,7.0,2023-07,23,holiday,0.0
2023,8.0,2023-08,0,holiday,0.03225806451612903
2023,8.0,2023-08,1,holiday,0.03225806451612903
2023,8.0,2023-08,2,holiday,0.03225806451612903
2023,8.0,2023-08,3,holiday,0.03225806451612903
2023,8.0,2023-08,4,holiday,0.03225806451612903
2023,8.0,2023-08,5,holiday,0.03225806451612903
2023,8.0,2023-08,6,holiday,0.03225806451612903
2023,8.0,2023-08,7,holiday,0.03225806451612903
2023,8.0,2023-08,8,holiday,0.03225806451612903
2023,8.0,2023-08,9,holiday,0.03225806451612903
2023,8.0,2023-08,10,holiday,0.03225806451612903
2023,8.0,2023-08,11,holiday,0.03225806451612903
2023,8.0,2023-08,12,holiday,0.03225806451612903
2023,8.0,2023-08,13,holiday,0.03225806451612903
2023,8.0,2023-08,14,holiday,0.03225806451612903
2023,8.0,2023-08,15,holiday,0.03225806451612903
2023,8.0,2023-08,16,holiday,0.03225806451612903
2023,8.0,2023-08,17,holiday,0.03225806451612903
2023,8.0,2023-08,18,holiday,0.03225806451612903
2023,8.0,2023-08,19,holiday,0.03225806451612903
2023,8.0,2023-08,20,holiday,0.03225806451612903
2023,8.0,2023-08,21,holiday,0.03225806451612903
2023,8.0,2023-08,22,holiday,0.03225806451612903
2023,8.0,2023-08,23,holiday,0.03225806451612903
2023,9.0,2023-09,0,holiday,0.1
2023,9.0,2023-09,1,holiday,0.1
2023,9.0,2023-09,2,holiday,0.1
2023,9.0,2023-09,3,holiday,0.1
2023,9.0,2023-09,4,holiday,0.1
2023,9.0,2023-09,5,holiday,0.1
2023,9.0,2023-09,6,holiday,0.1
2023,9.0,2023-09,7,holiday,0.1
2023,9.0,2023-09,8,holiday,0.1
2023,9.0,2023-09,9,holiday,0.1
2023,9.0,2023-09,10,holiday,0.1
2023,9.0,2023-09,11,holiday,0.1
2023,9.0,2023-09,12,holiday,0.1
2023,9.0,2023-09,13,holiday,0.1
2023,9.0,2023-09,14,holiday,0.1
2023,9.0,2023-09,15,holiday,0.1
2023,9.0,2023-09,16,holiday,0.1
2023,9.0,2023-09,17,holiday,0.1
2023,9.0,2023-09,18,holiday,0.1
2023,9.0,2023-09,19,holiday,0.1
2023,9.0,2023-09,20,holiday,0.1
2023,9.0,2023-09,21,holiday,0.1
2023,9.0,2023-09,22,holiday,0.1
2023,9.0,2023-09,23,holiday,0.1
2023,10.0,2023-10,0,holiday,0.06451612903225806
2023,10.0,2023-10,1,holiday,0.06451612903225806
2023,10.0,2023-10,2,holiday,0.06451612903225806
2023,10.0,2023-10,3,holiday,0.06451612903225806
2023,10.0,2023-10,4,holiday,0.06451612903225806
2023,10.0,2023-10,5,holiday,0.06451612903225806
2023,10.0,2023-10,6,holiday,0.06451612903225806
2023,10.0,2023-10,7,holiday,0.06451612903225806
2023,10.0,2023-10,8,holiday,0.06451612903225806
2023,10.0,2023-10,9,holiday,0.06451612903225806
2023,10.0,2023-10,10,holiday,0.06451612903225806
2023,10.0,2023-10,11,holiday,0.06451612903225806
2023,10.0,2023-10,12,holiday,0.06451612903225806
2023,10.0,2023-10,13,holiday,0.06451612903225806
2023,10.0,2023-10,14,holiday,0.06451612903225806
2023,10.0,2023-10,15,holiday,0.06451612903225806
2023,10.0,2023-10,16,holiday,0.06451612903225806
2023,10.0,2023-10,17,holiday,0.06451612903225806
2023,10.0,2023-10,18,holiday,0.06451612903225806
2023,10.0,2023-10,19,holiday,0.06451612903225806
2023,10.0,2023-10,20,holiday,0.06451612903225806
2023,10.0,2023-10,21,holiday,0.06451612903225806
2023,10.0,2023-10,22,holiday,0.06451612903225806
2023,10.0,2023-10,23,holiday,0.06451612903225806
2023,11.0,2023-11,0,holiday,0.0
2023,11.0,2023-11,1,holiday,0.0
2023,11.0,2023-11,2,holiday,0.0
2023,11.0,2023-11,3,holiday,0.0
2023,11.0,2023-11,4,holiday,0.0
2023,11.0,2023-11,5,holiday,0.0
2023,11.0,2023-11,6,holiday,0.0
2023,11.0,2023-11,7,holiday,0.0
2023,11.0,2023-11,8,holiday,0.0
2023,11.0,2023-11,9,holiday,0.0
2023,11.0,2023-11,10,holiday,0.0
2023,11.0,2023-11,11,holiday,0.0
2023,11.0,2023-11,12,holiday,0.0
2023,11.0,2023-11,13,holiday,0.0
2023,11.0,2023-11,14,holiday,0.0
2023,11.0,2023-11,15,holiday,0.0
2023,11.0,2023-11,16,holiday,0.0
2023,11.0,2023-11,17,holiday,0.0
2023,11.0,2023-11,18,holiday,0.0
2023,11.0,2023-11,19,holiday,0.0
2023,11.0,2023-11,20,holiday,0.0
2023,11.0,2023-11,21,holiday,0.0
2023,11.0,2023-11,22,holiday,0.0
2023,11.0,2023-11,23,holiday,0.0
2023,12.0,2023-12,0,holiday,0.03225806451612903
2023,12.0,2023-12,1,holiday,0.03225806451612903
2023,12.0,2023-12,2,holiday,0.03225806451612903
2023,12.0,2023-12,3,holiday,0.03225806451612903
2023,12.0,2023-12,4,holiday,0.03225806451612903
2023,12.0,2023-12,5,holiday,0.03225806451612903
2023,12.0,2023-12,6,holiday,0.03225806451612903
2023,12.0,2023-12,7,holiday,0.03225806451612903
2023,12.0,2023-12,8,holiday,0.03225806451612903
2023,12.0,2023-12,9,holiday,0.03225806451612903
2023,12.0,2023-12,10,holiday,0.03225806451612903
2023,12.0,2023-12,11,holiday,0.03225806451612903
2023,12.0,2023-12,12,holiday,0.03225806451612903
2023,12.0,2023-12,13,holiday,0.03225806451612903
2023,12.0,2023-12,14,holiday,0.03225806451612903
2023,12.0,2023-12,15,holiday,0.03225806451612903
2023,12.0,2023-12,16,holiday,0.03225806451612903
2023,12.0,2023-12,17,holiday,0.03225806451612903
2023,12.0,2023-12,18,holiday,0.03225806451612903
2023,12.0,2023-12,19,holiday,0.03225806451612903
2023,12.0,2023-12,20,holiday,0.03225806451612903
2023,12.0,2023-12,21,holiday,0.03225806451612903
2023,12.0,2023-12,22,holiday,0.03225806451612903
2023,12.0,2023-12,23,holiday,0.03225806451612903
2024,1.0,2024-01,0,holiday,0.03225806451612903
2024,1.0,2024-01,1,holiday,0.03225806451612903
2024,1.0,2024-01,2,holiday,0.03225806451612903
2024,1.0,2024-01,3,holiday,0.03225806451612903
2024,1.0,2024-01,4,holiday,0.03225806451612903
2024,1.0,2024-01,5,holiday,0.03225806451612903
2024,1.0,2024-01,6,holiday,0.03225806451612903
2024,1.0,2024-01,7,holiday,0.03225806451612903
2024,1.0,2024-01,8,holiday,0.03225806451612903
2024,1.0,2024-01,9,holiday,0.03225806451612903
2024,1.0,2024-01,10,holiday,0.03225806451612903
2024,1.0,2024-01,11,holiday,0.03225806451612903
2024,1.0,2024-01,12,holiday,0.03225806451612903
2024,1.0,2024-01,13,holiday,0.03225806451612903
2024,1.0,2024-01,14,holiday,0.03225806451612903
2024,1.0,2024-01,15,holiday,0.03225806451612903
2024,1.0,2024-01,16,holiday,0.03225806451612903
2024,1.0,2024-01,17,holiday,0.03225806451612903
2024,1.0,2024-01,18,holiday,0.03225806451612903
2024,1.0,2024-01,19,holiday,0.03225806451612903
2024,1.0,2024-01,20,holiday,0.03225806451612903
2024,1.0,2024-01,21,holiday,0.03225806451612903
2024,1.0,2024-01,22,holiday,0.03225806451612903
2024,1.0,2024-01,23,holiday,0.03225806451612903
2024,2.0,2024-02,0,holiday,0.13793103448275862
2024,2.0,2024-02,1,holiday,0.13793103448275862
2024,2.0,2024-02,2,holiday,0.13793103448275862
2024,2.0,2024-02,3,holiday,0.13793103448275862
2024,2.0,2024-02,4,holiday,0.13793103448275862
2024,2.0,2024-02,5,holiday,0.13793103448275862
2024,2.0,2024-02,6,holiday,0.13793103448275862
2024,2.0,2024-02,7,holiday,0.13793103448275862
2024,2.0,2024-02,8,holiday,0.13793103448275862
2024,2.0,2024-02,9,holiday,0.13793103448275862
2024,2.0,2024-02,10,holiday,0.13793103448275862
2024,2.0,2024-02,11,holiday,0.13793103448275862
2024,2.0,2024-02,12,holiday,0.13793103448275862
2024,2.0,2024-02,13,holiday,0.13793103448275862
2024,2.0,2024-02,14,holiday,0.13793103448275862
2024,2.0,2024-02,15,holiday,0.13793103448275862
2024,2.0,2024-02,16,holiday,0.13793103448275862
2024,2.0,2024-02,17,holiday,0.13793103448275862
2024,2.0,2024-02,18,holiday,0.13793103448275862
2024,2.0,2024-02,19,holiday,0.13793103448275862
2024,2.0,2024-02,20,holiday,0.13793103448275862
2024,2.0,2024-02,21,holiday,0.13793103448275862
2024,2.0,2024-02,22,holiday,0.13793103448275862
2024,2.0,2024-02,23,holiday,0.13793103448275862
2024,3.0,2024-03,0,holiday,0.03225806451612903
2024,3.0,2024-03,1,holiday,0.03225806451612903
2024,3.0,2024-03,2,holiday,0.03225806451612903
2024,3.0,2024-03,3,holiday,0.03225806451612903
2024,3.0,2024-03,4,holiday,0.03225806451612903
2024,3.0,2024-03,5,holiday,0.03225806451612903
2024,3.0,2024-03,6,holiday,0.03225806451612903
2024,3.0,2024-03,7,holiday,0.03225806451612903
2024,3.0,2024-03,8,holiday,0.03225806451612903
2024,3.0,2024-03,9,holiday,0.03225806451612903
2024,3.0,2024-03,10,holiday,0.03225806451612903
2024,3.0,2024-03,11,holiday,0.03225806451612903
2024,3.0,2024-03,12,holiday,0.03225806451612903
2024,3.0,2024-03,13,holiday,0.03225806451612903
2024,3.0,2024-03,14,holiday,0.03225806451612903
2024,3.0,2024-03,15,holiday,0.03225806451612903
2024,3.0,2024-03,16,holiday,0.03225806451612903
2024,3.0,2024-03,17,holiday,0.03225806451612903
2024,3.0,2024-03,18,holiday,0.03225806451612903
2024,3.0,2024-03,19,holiday,0.03225806451612903
2024,3.0,2024-03,20,holiday,0.03225806451612903
2024,3.0,2024-03,21,holiday,0.03225806451612903
2024,3.0,2024-03,22,holiday,0.03225806451612903
2024,3.0,2024-03,23,holiday,0.03225806451612903
2024,4.0,2024-04,0,holiday,0.03333333333333333
2024,4.0,2024-04,1,holiday,0.03333333333333333
2024,4.0,2024-04,2,holiday,0.03333333333333333
2024,4.0,2024-04,3,holiday,0.03333333333333333
2024,4.0,2024-04,4,holiday,0.03333333333333333
2024,4.0,2024-04,5,holiday,0.03333333333333333
2024,4.0,2024-04,6,holiday,0.03333333333333333
2024,4.0,2024-04,7,holiday,0.03333333333333333
2024,4.0,2024-04,8,holiday,0.03333333333333333
2024,4.0,2024-04,9,holiday,0.03333333333333333
2024,4.0,2024-04,10,holiday,0.03333333333333333
2024,4.0,2024-04,11,holiday,0.03333333333333333
2024,4.0,2024-04,12,holiday,0.03333333333333333
2024,4.0,2024-04,13,holiday,0.03333333333333333
2024,4.0,2024-04,14,holiday,0.03333333333333333
2024,4.0,2024-04,15,holiday,0.03333333333333333
2024,4.0,2024-04,16,holiday,0.03333333333333333
2024,4.0,2024-04,17,holiday,0.03333333333333333
2024,4.0,2024-04,18,holiday,0.03333333333333333
2024,4.0,2024-04,19,holiday,0.03333333333333333
2024,4.0,2024-04,20,holiday,0.03333333333333333
2024,4.0,2024-04,21,holiday,0.03333333333333333
2024,4.0,2024-04,22,holiday,0.03333333333333333
2024,4.0,2024-04,23,holiday,0.03333333333333333
2024,5.0,2024-05,0,holiday,0.0967741935483871
2024,5.0,2024-05,1,holiday,0.0967741935483871
2024,5.0,2024-05,2,holiday,0.0967741935483871
2024,5.0,2024-05,3,holiday,0.0967741935483871
2024,5.0,2024-05,4,holiday,0.0967741935483871
2024,5.0,2024-05,5,holiday,0.0967741935483871
2024,5.0,2024-05,6,holiday,0.0967741935483871
2024,5.0,2024-05,7,holiday,0.0967741935483871
2024,5.0,2024-05,8,holiday,0.0967741935483871
2024,5.0,2024-05,9,holiday,0.0967741935483871
2024,5.0,2024-05,10,holiday,0.0967741935483871
2024,5.0,2024-05,11,holiday,0.0967741935483871
2024,5.0,2024-05,12,holiday,0.0967741935483871
2024,5.0,2024-05,13,holiday,0.0967741935483871
2024,5.0,2024-05,14,holiday,0.0967741935483871
2024,5.0,2024-05,15,holiday,0.0967741935483871
2024,5.0,2024-05,16,holiday,0.0967741935483871
2024,5.0,2024-05,17,holiday,0.0967741935483871
2024,5.0,2024-05,18,holiday,0.0967741935483871
2024,5.0,2024-05,19,holiday,0.0967741935483871
2024,5.0,2024-05,20,holiday,0.0967741935483871
2024,5.0,2024-05,21,holiday,0.0967741935483871
2024,5.0,2024-05,22,holiday,0.0967741935483871
2024,5.0,2024-05,23,holiday,0.0967741935483871
2024,6.0,2024-06,0,holiday,0.03333333333333333
2024,6.0,2024-06,1,holiday,0.03333333333333333
2024,6.0,2024-06,2,holiday,0.03333333333333333
2024,6.0,2024-06,3,holiday,0.03333333333333333
2024,6.0,2024-06,4,holiday,0.03333333333333333
2024,6.0,2024-06,5,holiday,0.03333333333333333
2024,6.0,2024-06,6,holiday,0.03333333333333333
2024,6.0,2024-06,7,holiday,0.03333333333333333
2024,6.0,2024-06,8,holiday,0.03333333333333333
2024,6.0,2024-06,9,holiday,0.03333333333333333
2024,6.0,2024-06,10,holiday,0.03333333333333333
2024,6.0,2024-06,11,holiday,0.03333333333333333
2024,6.0,2024-06,12,holiday,0.03333333333333333
2024,6.0,2024-06,13,holiday,0.03333333333333333
2024,6.0,2024-06,14,holiday,0.03333333333333333
2024,6.0,2024-06,15,holiday,0.03333333333333333
2024,6.0,2024-06,16,holiday,0.03333333333333333
2024,6.0,2024-06,17,holiday,0.03333333333333333
2024,6.0,2024-06,18,holiday,0.03333333333333333
2024,6.0,2024-06,19,holiday,0.03333333333333333
2024,6.0,2024-06,20,holiday,0.03333333333333333
2024,6.0,2024-06,21,holiday,0.03333333333333333
2024,6.0,2024-06,22,holiday,0.03333333333333333
2024,6.0,2024-06,23,holiday,0.03333333333333333
2024,7.0,2024-07,0,holiday,0.0
2024,7.0,2024-07,1,holiday,0.0
2024,7.0,2024-07,2,holiday,0.0
2024,7.0,2024-07,3,holiday,0.0
2024,7.0,2024-07,4,holiday,0.0
2024,7.0,2024-07,5,holiday,0.0
2024,7.0,2024-07,6,holiday,0.0
2024,7.0,2024-07,7,holiday,0.0
2024,7.0,2024-07,8,holiday,0.0
2024,7.0,2024-07,9,holiday,0.0
2024,7.0,2024-07,10,holiday,0.0
2024,7.0,2024-07,11,holiday,0.0
2024,7.0,2024-07,12,holiday,0.0
2024,7.0,2024-07,13,holiday,0.0
2024,7.0,2024-07,14,holiday,0.0
2024,7.0,2024-07,15,holiday,0.0
2024,7.0,2024-07,16,holiday,0.0
2024,7.0,2024-07,17,holiday,0.0
2024,7.0,2024-07,18,holiday,0.0
2024,7.0,2024-07,19,holiday,0.0
2024,7.0,2024-07,20,holiday,0.0
2024,7.0,2024-07,21,holiday,0.0
2024,7.0,2024-07,22,holiday,0.0
2024,7.0,2024-07,23,holiday,0.0
2024,8.0,2024-08,0,holiday,0.03225806451612903
2024,8.0,2024-08,1,holiday,0.03225806451612903
2024,8.0,2024-08,2,holiday,0.03225806451612903
2024,8.0,2024-08,3,holiday,0.03225806451612903
2024,8.0,2024-08,4,holiday,0.03225806451612903
2024,8.0,2024-08,5,holiday,0.03225806451612903
2024,8.0,2024-08,6,holiday,0.03225806451612903
2024,8.0,2024-08,7,holiday,0.03225806451612903
2024,8.0,2024-08,8,holiday,0.03225806451612903
2024,8.0,2024-08,9,holiday,0.03225806451612903
2024,8.0,2024-08,10,holiday,0.03225806451612903
2024,8.0,2024-08,11,holiday,0.03225806451612903
2024,8.0,2024-08,12,holiday,0.03225806451612903
2024,8.0,2024-08,13,holiday,0.03225806451612903
2024,8.0,2024-08,14,holiday,0.03225806451612903
2024,8.0,2024-08,15,holiday,0.03225806451612903
2024,8.0,2024-08,16,holiday,0.03225806451612903
2024,8.0,2024-08,17,holiday,0.03225806451612903
2024,8.0,2024-08,18,holiday,0.03225806451612903
2024,8.0,2024-08,19,holiday,0.03225806451612903
2024,8.0,2024-08,20,holiday,0.03225806451612903
2024,8.0,2024-08,21,holiday,0.03225806451612903
2024,8.0,2024-08,22,holiday,0.03225806451612903
2024,8.0,2024-08,23,holiday,0.03225806451612903
2024,9.0,2024-09,0,holiday,0.1
2024,9.0,2024-09,1,holiday,0.1
2024,9.0,2024-09,2,holiday,0.1
2024,9.0,2024-09,3,holiday,0.1
2024,9.0,2024-09,4,holiday,0.1
2024,9.0,2024-09,5,holiday,0.1
2024,9.0,2024-09,6,holiday,0.1
2024,9.0,2024-09,7,holiday,0.1
2024,9.0,2024-09,8,holiday,0.1
2024,9.0,2024-09,9,holiday,0.1
2024,9.0,2024-09,10,holiday,0.1
2024,9.0,2024-09,11,holiday,0.1
2024,9.0,2024-09,12,holiday,0.1
2024,9.0,2024-09,13,holiday,0.1
2024,9.0,2024-09,14,holiday,0.1
2024,9.0,2024-09,15,holiday,0.1
2024,9.0,2024-09,16,holiday,0.1
2024,9.0,2024-09,17,holiday,0.1
2024,9.0,2024-09,18,holiday,0.1
2024,9.0,2024-09,19,holiday,0.1
2024,9.0,2024-09,20,holiday,0.1
2024,9.0,2024-09,21,holiday,0.1
2024,9.0,2024-09,22,holiday,0.1
2024,9.0,2024-09,23,holiday,0.1
2024,10.0,2024-10,0,holiday,0.0967741935483871
2024,10.0,2024-10,1,holiday,0.0967741935483871
2024,10.0,2024-10,2,holiday,0.0967741935483871
2024,10.0,2024-10,3,holiday,0.0967741935483871
2024,10.0,2024-10,4,holiday,0.0967741935483871
2024,10.0,2024-10,5,holiday,0.0967741935483871
2024,10.0,2024-10,6,holiday,0.0967741935483871
2024,10.0,2024-10,7,holiday,0.0967741935483871
2024,10.0,2024-10,8,holiday,0.0967741935483871
2024,10.0,2024-10,9,holiday,0.0967741935483871
2024,10.0,2024-10,10,holiday,0.0967741935483871
2024,10.0,2024-10,11,holiday,0.0967741935483871
2024,10.0,2024-10,12,holiday,0.0967741935483871
2024,10.0,2024-10,13,holiday,0.0967741935483871
2024,10.0,2024-10,14,holiday,0.0967741935483871
2024,10.0,2024-10,15,holiday,0.0967741935483871
2024,10.0,2024-10,16,holiday,0.0967741935483871
2024,10.0,2024-10,17,holiday,0.0967741935483871
2024,10.0,2024-10,18,holiday,0.0967741935483871
2024,10.0,2024-10,19,holiday,0.0967741935483871
2024,10.0,2024-10,20,holiday,0.0967741935483871
2024,10.0,2024-10,21,holiday,0.0967741935483871
2024,10.0,2024-10,22,holiday,0.0967741935483871
2024,10.0,2024-10,23,holiday,0.0967741935483871
2024,11.0,2024-11,0,holiday,0.0
2024,11.0,2024-11,1,holiday,0.0
2024,11.0,2024-11,2,holiday,0.0
2024,11.0,2024-11,3,holiday,0.0
2024,11.0,2024-11,4,holiday,0.0
2024,11.0,2024-11,5,holiday,0.0
2024,11.0,2024-11,6,holiday,0.0
2024,11.0,2024-11,7,holiday,0.0
2024,11.0,2024-11,8,holiday,0.0
2024,11.0,2024-11,9,holiday,0.0
2024,11.0,2024-11,10,holiday,0.0
2024,11.0,2024-11,11,holiday,0.0
2024,11.0,2024-11,12,holiday,0.0
2024,11.0,2024-11,13,holiday,0.0
2024,11.0,2024-11,14,holiday,0.0
2024,11.0,2024-11,15,holiday,0.0
2024,11.0,2024-11,16,holiday,0.0
2024,11.0,2024-11,17,holiday,0.0
2024,11.0,2024-11,18,holiday,0.0
2024,11.0,2024-11,19,holiday,0.0
2024,11.0,2024-11,20,holiday,0.0
2024,11.0,2024-11,21,holiday,0.0
2024,11.0,2024-11,22,holiday,0.0
2024,11.0,2024-11,23,holiday,0.0
2024,12.0,2024-12,0,holiday,0.03225806451612903
2024,12.0,2024-12,1,holiday,0.03225806451612903
2024,12.0,2024-12,2,holiday,0.03225806451612903
2024,12.0,2024-12,3,holiday,0.03225806451612903
2024,12.0,2024-12,4,holiday,0.03225806451612903
2024,12.0,2024-12,5,holiday,0.03225806451612903
2024,12.0,2024-12,6,holiday,0.03225806451612903
2024,12.0,2024-12,7,holiday,0.03225806451612903
2024,12.0,2024-12,8,holiday,0.03225806451612903
2024,12.0,2024-12,9,holiday,0.03225806451612903
2024,12.0,2024-12,10,holiday,0.03225806451612903
2024,12.0,2024-12,11,holiday,0.03225806451612903
2024,12.0,2024-12,12,holiday,0.03225806451612903
2024,12.0,2024-12,13,holiday,0.03225806451612903
2024,12.0,2024-12,14,holiday,0.03225806451612903
2024,12.0,2024-12,15,holiday,0.03225806451612903
2024,12.0,2024-12,16,holiday,0.03225806451612903
2024,12.0,2024-12,17,holiday,0.03225806451612903
2024,12.0,2024-12,18,holiday,0.03225806451612903
2024,12.0,2024-12,19,holiday,0.03225806451612903
2024,12.0,2024-12,20,holiday,0.03225806451612903
2024,12.0,2024-12,21,holiday,0.03225806451612903
2024,12.0,2024-12,22,holiday,0.03225806451612903
2024,12.0,2024-12,23,holiday,0.03225806451612903
2023,1.0,2023-01,0,humidity,68.80645161290323
2023,1.0,2023-01,1,humidity,68.87096774193549
2023,1.0,2023-01,2,humidity,68.41935483870968
2023,1.0,2023-01,3,humidity,69.3225806451613
2023,1.0,2023-01,4,humidity,70.06451612903226
2023,1.0,2023-01,5,humidity,70.35483870967742
2023,1.0,2023-01,6,humidity,70.29032258064517
2023,1.0,2023-01,7,humidity,68.93548387096774
2023,1.0,2023-01,8,humidity,67.61290322580645
2023,1.0,2023-01,9,humidity,69.45161290322581
2023,1.0,2023-01,10,humidity,57.70967741935484
2023,1.0,2023-01,11,humidity,50.0
2023,1.0,2023-01,12,humidity,45.193548387096776
2023,1.0,2023-01,13,humidity,42.806451612903224
2023,1.0,2023-01,14,humidity,42.03225806451613
2023,1.0,2023-01,15,humidity,42.483870967741936
2023,1.0,2023-01,16,humidity,44.32258064516129
2023,1.0,2023-01,17,humidity,50.54838709677419
2023,1.0,2023-01,18,humidity,58.903225806451616
2023,1.0,2023-01,19,humidity,63.32258064516129
2023,1.0,2023-01,20,humidity,65.6774193548387
2023,1.0,2023-01,21,humidity,71.41935483870968
2023,1.0,2023-01,22,humidity,69.35483870967742
2023,1.0,2023-01,23,humidity,69.58064516129032
2023,2.0,2023-02,0,humidity,75.78571428571429
2023,2.0,2023-02,1,humidity,76.78571428571429
2023,2.0,2023-02,2,humidity,78.75
2023,2.0,2023-02,3,humidity,78.07142857142857
2023,2.0,2023-02,4,humidity,78.14285714285714
2023,2.0,2023-02,5,humidity,77.85714285714286
2023,2.0,2023-02,6,humidity,78.64285714285714
2023,2.0,2023-02,7,humidity,78.35714285714286
2023,2.0,2023-02,8,humidity,75.92857142857143
2023,2.0,2023-02,9,humidity,71.14285714285714
2023,2.0,2023-02,10,humidity,59.785714285714285
2023,2.0,2023-02,11,humidity,52.25
2023,2.0,2023-02,12,humidity,46.82142857142857
2023,2.0,2023-02,13,humidity,43.392857142857146
2023,2.0,2023-02,14,humidity,41.107142857142854
2023,2.0,2023-02,15,humidity,40.285714285714285
2023,2.0,2023-02,16,humidity,41.464285714285715
2023,2.0,2023-02,17,humidity,46.92857142857143
2023,2.0,2023-02,18,humidity,57.785714285714285
2023,2.0,2023-02,19,humidity,65.0
2023,2.0,2023-02,20,humidity,69.78571428571429
2023,2.0,2023-02,21,humidity,74.32142857142857
2023,2.0,2023-02,22,humidity,73.89285714285714
2023,2.0,2023-02,23,humidity,74.60714285714286
2023,3.0,2023-03,0,humidity,70.74193548387096
2023,3.0,2023-03,1,humidity,72.48387096774194
2023,3.0,2023-03,2,humidity,73.16129032258064
2023,3.0,2023-03,3,humidity,73.80645161290323
2023,3.0,2023-03,4,humidity,75.58064516129032
2023,3.0,2023-03,5,humidity,76.25806451612904
2023,3.0,2023-03,6,humidity,77.45161290322581
2023,3.0,2023-03,7,humidity,78.54838709677419
2023,3.0,2023-03,8,humidity,72.54838709677419
2023,3.0,2023-03,9,humidity,64.29032258064517
2023,3.0,2023-03,10,humidity,53.12903225806452
2023,3.0,2023-03,11,humidity,46.0
