target,granularity,year,key,series,value
return_count,hour,2024,17,actual_value,3.685792349726776
return_count,hour,2024,17,prediction,3.6223660361098737
return_count,hour,2024,18,actual_value,3.9972677595628414
return_count,hour,2024,18,prediction,4.246252523066426
return_count,hour,2024,19,actual_value,2.650273224043716
return_count,hour,2024,19,prediction,2.7168438457946014
return_count,hour,2024,20,actual_value,1.9125683060109289
return_count,hour,2024,20,prediction,1.7362562982595742
return_count,hour,2024,21,actual_value,1.633879781420765
return_count,hour,2024,21,prediction,1.357849652971333
return_count,hour,2024,22,actual_value,1.0136612021857923
return_count,hour,2024,22,prediction,0.99114658794147
return_count,hour,2024,23,actual_value,0.5191256830601093
return_count,hour,2024,23,prediction,0.8460259422420784
return_count,month,2024,1,actual_value,1.1922043010752688
return_count,month,2024,1,prediction,1.1092720328432353
return_count,month,2024,2,actual_value,1.4454022988505748
return_count,month,2024,2,prediction,1.3334216352953416
return_count,month,2024,3,actual_value,1.950268817204301
return_count,month,2024,3,prediction,1.9750503383214901
return_count,month,2024,4,actual_value,3.1055555555555556
return_count,month,2024,4,prediction,2.8109895986794555
return_count,month,2024,5,actual_value,3.475806451612903
return_count,month,2024,5,prediction,2.95556644752501
return_count,month,2024,6,actual_value,3.5944444444444446
return_count,month,2024,6,prediction,3.1564212641453993
return_count,month,2024,7,actual_value,2.127688172043011
return_count,month,2024,7,prediction,2.550733132137518
return_count,month,2024,8,actual_value,2.1061827956989245
return_count,month,2024,8,prediction,2.5928103450113387
return_count,month,2024,9,actual_value,2.463888888888889
return_count,month,2024,9,prediction,2.7754848968379893
return_count,month,2024,10,actual_value,2.8696236559139785
return_count,month,2024,10,prediction,2.9383461421475077
return_count,month,2024,11,actual_value,2.172222222222222
return_count,month,2024,11,prediction,2.3872427287436935
return_count,month,2024,12,actual_value,1.2486559139784945
return_count,month,2024,12,prediction,1.3457119996743572
return_count,hour,2025,0,actual_value,0.473972602739726
return_count,hour,2025,0,prediction,0.8607028487024455
return_count,hour,2025,1,actual_value,0.4410958904109589
return_count,hour,2025,1,prediction,0.8855928568690253
return_count,hour,2025,2,actual_value,0.34794520547945207
return_count,hour,2025,2,prediction,0.9307106843622951
return_count,hour,2025,3,actual_value,0.27123287671232876
return_count,hour,2025,3,prediction,0.8846543360006255
return_count,hour,2025,4,actual_value,0.1917808219178082
return_count,hour,2025,4,prediction,0.7319413909819058
return_count,hour,2025,5,actual_value,0.6986301369863014
return_count,hour,2025,5,prediction,1.2679970275599657
return_count,hour,2025,6,actual_value,2.4904109589041097
return_count,hour,2025,6,prediction,2.0091476981208594
return_count,hour,2025,7,actual_value,6.054794520547945
return_count,hour,2025,7,prediction,4.999539143337676
return_count,hour,2025,8,actual_value,6.257534246575342
return_count,hour,2025,8,prediction,6.654569202786064
return_count,hour,2025,9,actual_value,3.347945205479452
return_count,hour,2025,9,prediction,3.1292137363907515
return_count,hour,2025,10,actual_value,2.5315068493150683
return_count,hour,2025,10,prediction,2.2293927228589308
return_count,hour,2025,11,actual_value,2.578082191780822
return_count,hour,2025,11,prediction,2.3298752034631587
return_count,hour,2025,12,actual_value,2.4904109589041097
return_count,hour,2025,12,prediction,2.238945652615538
return_count,hour,2025,13,actual_value,2.2356164383561645
return_count,hour,2025,13,prediction,1.9180176688271124
return_count,hour,2025,14,actual_value,1.9342465753424658
return_count,hour,2025,14,prediction,1.713901901557672
return_count,hour,2025,15,actual_value,2.0493150684931507
return_count,hour,2025,15,prediction,1.9669995528539979
return_count,hour,2025,16,actual_value,2.638356164383562
return_count,hour,2025,16,prediction,2.696980812711457
return_count,hour,2025,17,actual_value,2.9342465753424656
return_count,hour,2025,17,prediction,3.22919205338474
return_count,hour,2025,18,actual_value,3.824657534246575
return_count,hour,2025,18,prediction,3.6861772953084735
return_count,hour,2025,19,actual_value,2.4904109589041097
